103.287,0.0202204
103.242,0.0202204
103.316,0.0202204
103.318,0.0202204
103.251,0.0202204
103.302,0.0202204
103.282,0.0202204
103.193,0.0202204
103.224,0.0202204
103.183,0.0202204
103.073,0.0202204
103.083,0.0202204
103.21,0.0202204
103.264,0.0202204
103.058,0.0202204
102.786,0.0202204
102.637,0.0202204
102.608,0.0202204
102.696,0.0202204
102.71,0.0202204
102.653,0.0202204
102.713,0.0202204
102.699,0.0202204
102.615,0.0202204
102.647,0.0202204
102.605,0.0202204
102.493,0.0202204
102.497,0.0202204
102.611,0.0202204
102.65,0.0202204
102.433,0.0202204
102.149,0.0202204
101.982,0.0202204
101.927,0.0202204
101.981,0.0202204
101.961,0.0202204
101.868,0.0202204
101.884,0.0202204
102.004,0.0202204
102.048,0.0202204
101.843,0.0202204
101.581,0.0202204
101.428,0.0202204
101.378,0.0202204
101.428,0.0202204
101.564,0.0202204
101.609,0.0202204
101.576,0.0202204
101.634,0.0202204
101.617,0.0202204
101.525,0.0202204
101.531,0.0202204
101.629,0.0202204
101.645,0.0202204
101.586,0.0202204
101.617,0.0202204
101.735,0.0202204
101.775,0.0202204
101.578,0.0202204
101.312,0.0202204
101.141,0.0202204
101.067,0.0202204
101.088,0.0202204
101.206,0.0202204
101.249,0.0202204
101.217,0.0202204
101.282,0.0202204
101.281,0.0202204
101.213,0.0202204
101.249,0.0202204
101.38,0.0202204
101.435,0.0202204
101.245,0.0202204
100.989,0.0202204
100.845,0.0202204
100.811,0.0202204
100.887,0.0202204
100.892,0.0202204
100.829,0.0202204
100.879,0.0202204
101.024,0.0202204
101.092,0.0202204
100.909,0.0202204
100.662,0.0202204
100.534,0.0202204
100.522,0.0202204
100.625,0.0202204
100.658,0.0202204
100.624,0.0202204
100.706,0.0202204
100.719,0.0202204
100.665,0.0202204
100.729,0.0202204
100.877,0.0202204
100.921,0.0202204
100.895,0.0202204
100.987,0.0202204
101.008,0.0202204
100.96,0.0202204
101.031,0.0202204
101.031,0.0202204
100.962,0.0202204
101.014,0.0202204
101.069,0.0202204
101.032,0.0141582
101.021,0.0141582
101.127,0.0141582
101.162,0.0141582
101.092,0.0141582
101.13,0.0141582
101.237,0.0141582
101.224,0.0209243
101.141,0.0209243
101.177,0.0209243
101.235,0.0209243
101.127,0.0266815
100.951,0.0266815
100.895,0.0266815
100.958,0.0266815
100.947,0.0266815
100.867,0.0266815
100.904,0.0266815
101.056,0.0266815
101.132,0.0266815
100.95,0.0266815
100.7,0.0266815
100.571,0.0266815
100.558,0.0266815
100.659,0.0266815
100.686,0.0266815
100.64,0.0266815
100.708,0.0266815
100.701,0.0266815
100.623,0.0266815
100.657,0.0266815
100.708,0.0266815
100.662,0.0266815
100.612,0.0266815
100.672,0.0266815
100.659,0.0266815
100.575,0.0266815
100.6,0.0266815
100.73,0.0266815
100.785,0.0266815
100.588,0.0266815
100.325,0.0266815
100.17,0.0266815
100.122,0.0266815
100.176,0.0266815
100.317,0.0266815
100.369,0.0266815
100.262,0.0266815
100.172,0.0266815
100.181,0.0266815
100.28,0.0266815
100.296,0.0266815
100.241,0.0266815
100.282,0.0266815
100.412,0.0266815
100.463,0.0266815
100.36,0.0266815
100.269,0.0266815
100.271,0.0266815
100.366,0.0266815
100.469,0.0266815
100.417,0.0266815
100.296,0.0266815
100.274,0.0266815
100.351,0.0266815
100.356,0.0266815
100.207,0.0266815
100.078,0.0266815
100.053,0.0266815
100.134,0.0266815
100.143,0.0266815
99.9989,0.0266815
99.877,0.0266815
99.865,0.0266815
99.962,0.0266815
99.9895,0.0266815
99.9333,0.0266815
99.971,0.0266815
100.029,0.0266815
100.087,0.0266815
100.145,0.0266815
100.2,0.0266815
100.343,0.0266815
100.412,0.0266815
100.227,0.0266815
99.9766,0.0266815
99.8429,0.0266815
99.8247,0.0266815
99.9206,0.0266815
99.9443,0.0266815
99.8989,0.0266815
99.9695,0.0266815
100.122,0.0266815
100.17,0.0266815
100.146,0.0266815
100.238,0.0266815
100.257,0.0266815
100.205,0.0266815
100.271,0.0266815
100.278,0.0266815
100.256,0.0266815
100.351,0.0266815
100.372,0.0266815
100.323,0.0266815
100.391,0.0266815
100.386,0.0266815
100.311,0.0266815
100.354,0.0266815
100.514,0.0266815
100.599,0.0266815
100.423,0.0266815
100.181,0.0266815
100.061,0.0266815
100.061,0.0266815
100.179,0.0266815
100.222,0.0266815
100.194,0.0266815
100.284,0.0266815
100.3,0.0266815
100.245,0.0266815
100.308,0.0266815
100.344,0.0266815
100.355,0.0239741
100.482,0.0239741
100.533,0.0239741
100.372,0.0239741
100.191,0.00533752
100.127,0.00533752
100.178,0.00533752
100.341,0.00533752
100.427,0.00533752
100.255,0.00533752
100.016,0.00533752
99.8937,0.00533752
99.8844,0.00533752
99.9853,0.00533752
100.011,0.00533752
99.9636,0.00533752
100.025,0.00533752
100.171,0.00533752
100.219,0.00533752
100.195,0.00533752
100.278,0.00533752
100.286,0.00533752
100.222,0.00533752
100.264,0.00533752
100.403,0.00533752
100.455,0.00533752
100.384,0.00533752
100.365,-0.00273659
100.448,-0.00273659
100.456,-0.00273659
100.392,-0.00273659
100.427,-0.00273659
100.55,-0.00273659
100.589,-0.00273659
100.55,-0.00273659
100.602,-0.00273659
100.581,-0.00273659
100.49,-0.00273659
100.494,-0.00273659
100.589,-0.00273659
100.609,-0.00273659
100.557,-0.00273659
100.599,-0.00273659
100.569,-0.00273659
100.471,-0.00273659
100.471,-0.00273659
100.566,-0.00273659
100.587,-0.00273659
100.533,-0.00273659
100.578,-0.00273659
100.552,-0.00273659
100.457,-0.00273659
100.467,-0.00273659
100.572,-0.00273659
100.602,-0.00273659
100.552,-0.00273659
100.604,-0.00273659
100.585,-0.00273659
100.497,-0.00273659
100.519,-0.00273659
100.635,-0.00273659
100.674,-0.00273659
100.463,-0.00273659
100.187,-0.00273659
100.027,-0.00273659
99.9824,-0.00273659
100.051,-0.00273659
100.049,-0.00273659
99.9793,-0.00273659
100.025,-0.00273659
100.165,-0.00273659
100.225,-0.00273659
100.031,-0.00273659
99.7726,-0.00273659
99.6357,-0.00273659
99.6182,-0.00273659
99.7182,-0.00273659
99.7473,-0.00273659
99.7084,-0.00273659
99.7885,-0.00273659
99.7981,-0.00273659
99.7402,-0.00273659
99.8024,-0.00273659
99.953,-0.00273659
100.021,-0.00273659
99.8318,-0.00273659
99.5782,-0.00273659
99.4488,-0.00273659
99.4414,-0.00273659
99.5534,-0.00273659
99.5938,-0.00273659
99.5654,-0.00273659
99.6569,-0.00273659
99.6771,-0.00273659
99.6287,-0.00273659
99.7004,-0.00273659
99.8425,-0.00273659
99.865,0.0104734
99.8185,0.0104734
99.8915,0.0104734
99.893,0.0104734
99.8257,0.0104734
99.8776,0.0104734
100.046,0.0104734
100.14,0.0104734
99.9758,0.0104734
99.7459,0.0104734
99.6374,0.0104734
99.6473,0.0104734
99.7724,0.0104734
99.8239,0.0104734
99.8045,0.0104734
99.8996,0.0104734
99.9212,0.0104734
99.8721,0.0104734
99.9365,0.0104734
100.052,0.0104734
100.035,0.00403954
99.9475,0.00403954
99.9732,0.00403954
100.108,0.00403954
100.168,0.00403954
100.066,0.00403954
99.9838,0.0175796
100.011,0.0175796
100.144,0.0175796
100.201,0.0175796
100.14,0.0175796
100.14,0.019747
100.243,0.019747
100.269,0.019747
100.222,0.019747
100.276,0.019747
100.311,0.019747
100.291,0.019747
100.369,0.019747
100.371,0.019747
100.299,0.019747
100.323,0.019747
100.435,0.019747
100.464,0.019747
100.419,0.019747
100.463,0.019747
100.432,0.019747
100.329,0.019747
100.318,0.019747
100.398,0.019747
100.405,0.019747
100.342,0.019747
100.374,0.019747
100.502,0.019747
100.556,0.019747
100.371,0.019747
100.12,0.019747
99.974,0.019747
99.933,0.019747
99.9961,0.019747
100.032,0.019747
100.034,0.0168274
100.139,0.0168274
100.172,0.0168274
100.126,0.0168274
100.184,0.0168274
100.171,0.0168274
100.091,0.0168274
100.122,0.0168274
100.262,0.0168274
100.331,0.0168274
100.151,0.0168274
99.9071,0.0168274
99.781,0.0168274
99.7713,0.0168274
99.8764,0.0168274
99.9116,0.0168274
99.8798,0.0168274
99.9649,0.0168274
99.9805,0.0168274
99.9296,0.0168274
99.9973,0.0168274
99.996,0.0168274
99.9288,0.0168274
99.9815,0.0168274
100.126,0.0168274
100.192,0.0168274
100.002,0.0168274
99.7489,0.0168274
99.6205,0.0168274
99.6144,0.0168274
99.7283,0.0168274
99.7719,0.0168274
99.748,0.0168274
99.8448,0.0168274
99.8715,0.0168274
99.8308,0.0168274
99.9114,0.0168274
99.922,0.0168274
99.8655,0.0168274
99.9304,0.0168274
99.9956,0.0168274
99.9657,0.0168274
99.9144,0.025466
99.9826,0.025466
99.9791,0.025466
99.9067,0.025466
99.9538,0.025466
100.117,0.025466
100.207,0.025466
100.038,0.025466
99.8024,0.025466
99.6892,0.025466
99.695,0.025466
99.8168,0.025466
99.8651,0.025466
99.8425,0.025466
99.9353,0.025466
99.9548,0.025466
99.9036,0.025466
99.967,0.025466
100.09,0.025466
100.041,0.025466
99.9251,0.025466
99.9244,0.025466
100.036,0.025466
100.074,0.025466
100.041,0.025466
100.119,0.025466
100.124,0.025466
100.058,0.025466
100.102,0.025466
100.232,0.025466
100.269,0.025466
100.236,0.025466
100.309,0.025466
100.309,0.025466
100.238,0.025466
100.273,0.025466
100.396,0.025466
100.433,0.025466
100.398,0.025466
100.465,0.025466
100.459,0.025466
100.382,0.025466
100.404,0.025466
100.517,0.025466
100.548,0.025466
100.467,0.025466
100.44,0.0283071
100.506,0.0283071
100.496,0.0283071
100.416,0.0283071
100.349,0.0283071
100.211,0.0283071
100.089,0.0283071
100.064,0.0283071
100.054,0.0283071
100.053,0.0283071
100.146,0.0283071
100.166,0.0283071
100.031,0.0283071
99.9141,0.0283071
99.902,0.0283071
99.9935,0.0283071
100.014,0.0283071
99.9534,0.0283071
99.9864,0.0283071
100.036,0.0283071
100.089,0.0283071
100.186,0.0283071
100.166,0.0292124
100.077,0.0292124
100.097,0.0292124
100.226,0.0292124
100.281,0.0292124
100.086,0.0292124
99.8261,0.0292124
99.6826,0.0292124
99.6545,0.0292124
99.7403,0.0292124
99.7551,0.0292124
99.7019,0.0292124
99.7648,0.0292124
99.9126,0.0292124
99.9582,0.0292124
99.9339,0.0292124
100.025,0.0292124
100.044,0.0292124
99.9943,0.0292124
100.061,0.0292124
100.057,0.0292124
99.9844,0.0292124
100.03,0.0292124
100.099,0.0292124
100.004,0.0292124
99.8416,0.0292124
99.8012,0.0292124
99.8801,0.0292124
99.8877,0.0292124
99.8269,0.0292124
99.8863,0.0292124
100.018,0.0292124
100.032,0.0292124
99.9757,0.0292124
100.038,0.0292124
100.027,0.0292124
99.9468,0.0292124
99.9854,0.0292124
100.14,0.0292124
100.22,0.0292124
100.04,0.0292124
99.7936,0.0292124
99.6692,0.0292124
99.6641,0.0292124
99.7754,0.0292124
99.8128,0.0292124
99.779,0.0292124
99.8614,0.0292124
99.8702,0.0292124
99.8082,0.0292124
99.8618,0.0292124
100.028,0.0292124
100.118,0.0292124
99.9504,0.0292124
99.7149,0.0292124
99.5971,0.0292124
99.5936,0.0292124
99.7014,0.0292124
99.7341,0.0292124
99.6942,0.0292124
99.7646,0.0292124
99.9184,0.0292124
99.9732,0.0292124
99.9503,0.0292124
100.021,0.0292124
100.018,0.0292124
99.9442,0.0292124
99.979,0.0292124
100.119,0.0292124
100.182,0.0292124
99.9964,0.0292124
99.7431,0.0292124
99.5985,0.0292124
99.5589,0.0292124
99.6207,0.0292124
99.7699,0.0292124
99.8324,0.0292124
99.8196,0.0292124
99.8992,0.0292124
99.9047,0.0292124
99.8384,0.0292124
99.8691,0.0292124
99.9894,0.0292124
100.03,0.0292124
99.9985,0.0292124
100.059,0.0292124
100.086,0.0292124
100.083,0.030395
100.171,0.030395
100.187,0.030395
100.133,0.030395
100.177,0.030395
100.313,0.030395
100.369,0.030395
100.19,0.030395
99.9455,0.030395
99.8072,0.030395
99.774,0.030395
99.8453,0.030395
99.846,0.030395
99.7794,0.030395
99.8207,0.030395
99.9577,0.030395
100.02,0.030395
99.8353,0.030395
99.5871,0.030395
99.4536,0.030395
99.4336,0.030395
99.5257,0.030395
99.5483,0.030395
99.5042,0.030395
99.5747,0.030395
99.7342,0.030395
99.7981,0.030395
99.7739,0.030395
99.8574,0.030395
99.8695,0.030395
99.8134,0.030395
99.8734,0.030395
100.025,0.030395
100.096,0.030395
99.9116,0.030395
99.6622,0.030395
99.5343,0.030395
99.5259,0.030395
99.6352,0.030395
99.6728,0.030395
99.6417,0.030395
99.7294,0.030395
99.746,0.030395
99.6943,0.030395
99.7624,0.030395
99.9168,0.030395
99.9876,0.030395
99.7997,0.030395
99.547,0.030395
99.4182,0.030395
99.4108,0.030395
99.5224,0.030395
99.5618,0.030395
99.5316,0.030395
99.6207,0.030395
99.6379,0.030395
99.5859,0.030395
99.6533,0.030395
99.8372,0.030395
99.9468,0.030395
99.7968,0.030395
99.5808,0.030395
99.4869,0.030395
99.512,0.030395
99.6533,0.030395
99.7207,0.030395
99.717,0.030395
99.8289,0.030395
99.8671,0.030395
99.8345,0.030395
99.9167,0.030395
99.9256,0.030395
99.8637,0.030395
99.916,0.030395
100.079,0.030395
100.166,0.030395
99.9974,0.030395
99.761,0.030395
99.64,0.030395
99.6312,0.030395
99.7312,0.030395
99.7561,0.030395
99.7085,0.030395
99.7683,0.030395
99.9324,0.030395
100.019,0.030395
99.8526,0.030395
99.6175,0.030395
99.4906,0.030395
99.4686,0.030395
99.5478,0.030395
99.7126,0.030395
99.7875,0.030395
99.7853,0.030395
99.8745,0.030395
99.8884,0.030395
99.8292,0.030395
99.8677,0.030395
99.9944,0.030395
100.039,0.030395
100.009,0.030395
100.071,0.030395
100.223,0.030395
100.296,0.030395
100.133,0.030395
99.9025,0.030395
99.7685,0.030395
99.7312,0.030395
99.7903,0.030395
99.9456,0.030395
100.028,0.030395
99.8708,0.030395
99.6483,0.030395
99.5311,0.030395
99.5188,0.030395
99.6106,0.030395
99.6757,0.030395
99.707,0.0366253
99.8409,0.0366253
99.9035,0.0366253
99.8868,0.0366253
99.9745,0.0366253
99.9913,0.0366253
99.9406,0.0366253
100.001,0.0366253
100.156,0.0366253
100.234,0.0366253
100.062,0.0366253
99.8265,0.0366253
99.7078,0.0366253
99.7048,0.0366253
99.816,0.0366253
99.8568,0.0366253
99.8301,0.0366253
99.9196,0.0366253
99.9393,0.0366253
99.8921,0.0366253
99.9629,0.0366253
100.118,0.0366253
100.171,0.0366253
100.154,0.0366253
100.255,0.0366253
100.284,0.0366253
100.244,0.0366253
100.323,0.0366253
100.331,0.0366253
100.271,0.0366253
100.331,0.0366253
100.414,0.0366253
100.333,0.0366253
100.186,0.0366253
100.161,0.0366253
100.256,0.0366253
100.28,0.0366253
100.235,0.0366253
100.31,0.0366253
100.315,0.0366253
100.252,0.0366253
100.309,0.0366253
100.365,0.0366253
100.301,0.0314571
100.237,0.0214338
100.293,0.0214338
100.396,0.0214338
100.358,0.0335513
100.252,0.0335513
100.266,0.0335513
100.396,0.0335513
100.453,0.0335513
100.345,0.0335513
100.263,0.0335513
100.298,0.0335513
100.447,0.0335513
100.522,0.0335513
100.339,0.0335513
100.09,0.0335513
99.9596,0.0335513
99.9459,0.0335513
100.045,0.0335513
100.07,0.0335513
100.024,0.0335513
100.09,0.0335513
100.148,0.0335513
100.2,0.0335513
100.271,0.0335513
100.179,0.0335513
100.019,0.0335513
99.9708,0.0335513
100.032,0.0335513
100.179,0.0335513
100.234,0.0335513
100.163,0.0335513
100.182,0.0335513
100.303,0.0335513
100.35,0.0335513
100.31,0.0335513
100.361,0.0335513
100.396,0.0335513
100.379,0.0335513
100.462,0.0335513
100.472,0.0335513
100.411,0.0335513
100.448,0.0335513
100.575,0.0335513
100.622,0.0335513
100.513,0.0335513
100.418,0.0335513
100.419,0.0335513
100.511,0.0335513
100.528,0.0335513
100.474,0.0335513
100.513,0.0335513
100.562,0.0335513
100.539,0.0352659
100.53,0.0352659
100.535,0.0352659
100.469,0.0352659
100.42,0.0352659
100.473,0.0352659
100.456,0.0352659
100.284,0.0352659
100.134,0.0352659
100.092,0.0352659
100.157,0.0352659
100.152,0.0352659
99.9926,0.0352659
99.8573,0.0352659
99.8346,0.0352659
99.9231,0.0352659
99.9425,0.0352659
99.8758,0.0352659
99.9023,0.0352659
99.9499,0.0352659
99.9968,0.0352659
100.041,0.0352659
100.016,0.0352659
100.013,0.0352659
100.124,0.0352659
100.163,0.0352659
100.105,0.0352659
100.134,0.0352659
100.276,0.0352659
100.345,0.0352659
100.158,0.0352659
99.9049,0.0352659
99.7729,0.0352659
99.7599,0.0352659
99.8638,0.0352659
99.8957,0.0352659
99.8585,0.0352659
99.9396,0.0352659
99.9491,0.0352659
99.8901,0.0352659
99.9505,0.0352659
100.016,0.0352659
99.9449,0.0352659
99.8051,0.0352659
99.7856,0.0352659
99.8838,0.0352659
99.9088,0.0352659
99.8635,0.0352659
99.9367,0.0352659
99.9371,0.0352659
99.8676,0.0352659
99.9171,0.0352659
100.083,0.0352659
100.173,0.0352659
100.004,0.0352659
99.7679,0.0352659
99.6539,0.0352659
99.6592,0.0352659
99.7807,0.0352659
99.8282,0.0352659
99.8044,0.0352659
99.8967,0.0352659
99.9152,0.0352659
99.8628,0.0352659
99.926,0.0352659
100.094,0.0352659
100.162,0.0352659
99.9724,0.0352659
99.7172,0.0352659
99.581,0.0352659
99.5606,0.0352659
99.6528,0.0352659
99.6711,0.0352659
99.6181,0.0352659
99.6765,0.0352659
99.8432,0.0352659
99.9334,0.0352659
99.7689,0.0352659
99.5366,0.0352659
99.4168,0.0352659
99.4061,0.0352659
99.5011,0.0352659
99.5922,0.0352659
99.5477,0.0352659
99.477,0.028962
99.5118,0.028962
99.6485,0.028962
99.709,0.028962
99.6928,0.028962
99.7687,0.028962
99.9324,0.028962
100.01,0.028962
99.8445,0.028962
99.6118,0.028962
99.4822,0.028962
99.452,0.028962
99.5174,0.028962
99.6714,0.028962
99.7461,0.028962
99.7462,0.028962
99.8376,0.028962
99.8558,0.028962
99.8031,0.028962
99.8452,0.028962
99.9794,0.028962
100.039,0.028962
100.024,0.028962
100.105,0.028962
100.113,0.028962
100.051,0.028962
100.09,0.028962
100.223,0.028962
100.28,0.028962
100.136,0.028962
99.9687,0.0128343
99.9088,0.0128343
99.9559,0.0128343
100.097,0.0128343
100.161,0.0128343
99.978,0.0128343
99.7292,0.0128343
99.5943,0.0128343
99.5721,0.0128343
99.6612,0.0128343
99.6795,0.0128343
99.6301,0.0128343
99.6947,0.0128343
99.8531,0.0128343
99.933,0.0128343
99.7603,0.0128343
99.5232,0.0128343
99.4058,0.0128343
99.4064,0.0128343
99.5232,0.0128343
99.5691,0.0128343
99.5471,0.0128343
99.6429,0.0128343
99.6684,0.0128343
99.6264,0.0128343
99.7037,0.0128343
99.8331,0.0128343
99.8266,-0.00775148
99.7524,-0.00775148
99.7983,-0.00775148
99.962,-0.00775148
100.053,-0.00775148
99.8865,-0.00775148
99.6555,-0.00775148
99.5487,-0.00775148
99.5636,-0.00775148
99.6979,-0.00775148
99.7603,-0.00775148
99.7536,-0.00775148
99.8666,-0.00775148
99.908,-0.00775148
99.8805,-0.00775148
99.9727,-0.00775148
99.9936,-0.00775148
99.9457,-0.00775148
100.018,-0.00775148
100.018,-0.00775148
99.9505,-0.00775148
100.002,-0.00775148
100.171,-0.00775148
100.265,-0.00775148
100.101,-0.00775148
99.8719,-0.00775148
99.7643,-0.00775148
99.7755,-0.00775148
99.9022,-0.00775148
99.9555,-0.00775148
99.938,-0.00775148
100.035,-0.00775148
100.059,-0.00775148
100.013,-0.00775148
100.08,-0.00775148
100.152,-0.00775148
100.047,-0.010048
99.875,-0.010048
99.818,-0.010048
99.8729,-0.010048
100.036,-0.010048
100.124,-0.010048
99.9592,-0.010048
99.7269,-0.010048
99.6073,-0.010048
99.5969,-0.010048
99.6923,-0.010048
99.7128,-0.010048
99.6608,-0.010048
99.7129,-0.010048
99.8656,-0.010048
99.941,-0.010048
99.9385,-0.010048
100.027,-0.010048
100.04,-0.010048
99.9789,-0.010048
100.016,-0.010048
100.142,-0.010048
100.183,-0.010048
100.151,-0.010048
100.214,-0.010048
100.281,-0.010048
100.188,-0.010048
100.025,-0.010048
99.958,-0.010048
99.9824,-0.010048
100.098,-0.010048
100.141,-0.010048
100.113,-0.010048
100.182,-0.010048
100.182,-0.010048
100.11,-0.010048
100.138,-0.010048
100.267,-0.010048
100.323,-0.010048
100.3,-0.010048
100.37,-0.010048
100.368,-0.010048
100.296,-0.010048
100.332,-0.010048
100.472,-0.010048
100.54,-0.010048
100.361,-0.010048
100.118,-0.010048
99.9882,-0.010048
99.9713,-0.010048
100.066,-0.010048
100.09,-0.010048
100.047,-0.010048
100.118,-0.010048
100.119,-0.010048
100.054,-0.010048
100.105,-0.010048
100.25,-0.010048
100.318,-0.010048
100.133,-0.010048
99.8842,-0.010048
99.7573,-0.010048
99.7501,-0.010048
99.8607,-0.010048
99.9012,-0.010048
99.8745,-0.010048
99.9669,-0.010048
99.9895,-0.010048
99.9452,-0.010048
100.021,-0.010048
100.122,-0.010048
100.059,-0.010048
99.9308,-0.010048
99.9255,-0.010048
100.041,-0.010048
100.085,-0.010048
100.063,-0.010048
100.161,-0.010048
100.189,-0.010048
100.149,-0.010048
100.231,-0.010048
100.242,-0.010048
100.186,-0.010048
100.252,-0.010048
100.342,-0.010048
100.267,-0.010048
100.127,-0.010048
100.109,-0.010048
100.211,-0.010048
100.242,-0.010048
100.204,-0.010048
100.285,-0.010048
100.296,-0.010048
100.238,-0.010048
100.298,-0.010048
100.381,-0.010048
100.299,-0.010048
100.151,-0.010048
100.121,-0.010048
100.208,-0.010048
100.222,-0.010048
100.167,-0.010048
100.226,-0.010048
100.26,-0.010048
100.268,-0.00986035
100.388,-0.00986035
100.434,-0.00986035
100.363,-0.00986035
100.358,-0.0062857
100.462,-0.0062857
100.492,-0.0062857
100.449,-0.0062857
100.515,-0.0062857
100.506,-0.0062857
100.425,-0.0062857
100.45,-0.0062857
100.563,-0.0062857
100.585,-0.0062857
100.535,-0.0062857
100.588,-0.0062857
100.568,-0.0062857
100.475,-0.0062857
100.485,-0.0062857
100.584,-0.0062857
100.598,-0.0062857
100.541,-0.0062857
100.582,-0.0062857
100.608,-0.0062857
100.497,-0.0062857
100.4,-0.0062857
100.316,-0.0062857
100.162,-0.0062857
99.9384,-0.0062857
99.6477,-0.0062857
99.3737,-0.0062857
99.199,-0.0062857
99.1234,-0.0062857
99.1467,-0.0062857
99.2635,-0.0062857
99.3033,-0.0062857
99.2737,-0.0062857
99.345,-0.0062857
99.5079,-0.0062857
99.5886,-0.0062857
99.512,-0.0062857
99.4535,-0.0062857
99.4998,-0.0062857
99.6501,-0.0062857
99.7276,-0.0062857
99.6542,-0.0062857
99.6512,-0.0062857
99.7548,-0.0062857
99.7857,-0.0062857
99.747,-0.0062857
99.818,-0.0062857
99.9768,-0.0062857
100.041,-0.0062857
99.9882,-0.0062857
100.002,-0.003916
100.126,-0.003916
100.177,-0.003916
100.065,-0.003916
99.9781,-0.003916
100.006,-0.003916
100.147,-0.003916
100.215,-0.003916
100.028,-0.003916
99.7754,-0.003916
99.6441,-0.003916
99.6319,-0.003916
99.7368,-0.003916
99.7701,-0.003916
99.7347,-0.003916
99.8179,-0.003916
99.83,-0.003916
99.7739,-0.003916
99.8375,-0.003916
99.9245,-0.003916
99.847,-0.003916
99.7032,-0.003916
99.6816,-0.003916
99.7797,-0.003916
99.8066,-0.003916
99.765,-0.003916
99.8436,-0.003916
99.8987,-0.003916
99.9304,-0.003916
100.079,-0.003916
100.153,-0.003916
99.9678,-0.003916
99.7164,-0.003916
99.5878,-0.003916
99.5793,-0.003916
99.6881,-0.003916
99.7235,-0.003916
99.6882,-0.003916
99.7701,-0.003916
99.8725,-0.003916
99.8083,-0.012331
99.6753,-0.012331
99.6605,-0.012331
99.7608,-0.012331
99.7871,-0.012331
99.7422,-0.012331
99.8119,-0.012331
99.9929,-0.012331
100.097,-0.012331
99.9441,-0.012331
99.7229,-0.012331
99.6179,-0.012331
99.6258,-0.012331
